installed_capacity,eic_count,prediction_unit_id,county,datetime,is_consumption,dayofyear,hour,surface_solar_radiation_downwards_fcast_mean_by_county,dayofweek,product_type,surface_solar_radiation_downwards_fcast_mean,is_business,lowest_price_per_mwh,highest_price_per_mwh,temperature_fcast_mean_by_county,direct_solar_radiation_fcast_mean_by_county,direct_solar_radiation_fcast_mean
864.2,20.0,33,8,1649944800000000000,0,104,14,119.73152777777796,3,3,148.5270240740741,1,103.02,120.0,8.985620117187523,0.8365798611115025,9.365172453703682
455.1,17.0,55,14,1643612400000000000,0,31,7,0.0,0,1,0.0,1,91.75,94.0,-3.3848836263020607,0.0,0.0
2167.6,39.0,30,7,1638453600000000000,0,336,14,12.14330343364197,3,3,17.863935532407403,1,85.0,87.7,-3.254112413194422,0.018300419560123113,3.5989819010416766
987.9,28.0,52,13,1680138000000000000,1,89,1,0.0,3,3,0.0,1,46.1,51.99,-5.491430664062477,0.0,0.0
2355.48,77.0,30,7,1681984800000000000,0,110,10,525.4114969135802,3,3,487.30627222222216,1,46.52,50.99,9.053613281250025,799.1331172839505,680.1790037037038
178.70000000000002,23.0,61,0,1678896000000000000,1,74,16,172.66947222222208,2,2,172.1908944444444,1,49.0,53.75,1.3841735839843978,444.70039756944436,412.0798346064815
469.4,41.0,34,9,1655884800000000000,0,173,8,417.68190682870346,2,1,412.89156608796293,0,112.2,150.0,16.66785074869794,694.9391174768517,646.9028508101853
280.0,7.0,67,11,1644127200000000000,0,37,6,0.0,6,0,0.0,1,80.49,86.0,-0.41144409179685226,0.0,0.0
69.0,20.0,1,0,1670212800000000000,1,339,4,0.0,0,2,0.0,0,131.0,145.98,-2.898754882812477,0.0,0.0
1410.0,7.0,17,4,1685059200000000000,0,146,0,0.0,4,0,0.0,1,30.0,35.0,12.376672363281275,0.0,0.0
522.6,49.0,7,1,1644865200000000000,0,45,19,0.0,0,3,0.0,0,74.85,79.0,3.5264526367187727,-0.04447898582175234,-0.016508615451384972
165.10000000000002,12.0,13,3,1667001600000000000,1,302,0,0.0,5,1,0.0,1,90.79,125.0,11.275984700520857,0.0,0.0
1398.5,113.0,20,5,1651788000000000000,0,125,22,0.0,3,3,0.0,0,104.0,108.12,7.73053385416669,0.0,0.0
185.0,5.0,63,13,1639702800000000000,0,351,1,0.0,4,1,0.0,1,85.01,89.0,0.2509399414062727,0.0,0.0
5020.805,528.0,0,0,1680876000000000000,1,97,14,582.3655277777777,4,1,593.3655277777777,0,49.8,54.5,7.483618164062524,841.708861111111,839.7371870370371
2676.2000000000003,48.0,14,3,1682650800000000000,0,118,3,0.0,4,3,0.0,1,45.0,51.99,0.3559000651041894,0.0,0.0
621.0,8.0,49,12,1676084400000000000,1,42,3,0.0,5,3,0.0,1,59.0,62.0,-2.0718444824218523,0.0,0.0
15972.06,1514.0,2,0,1684396800000000000,0,138,8,378.18391145833334,3,3,367.8880892361111,0,37.0,39.73,9.311627197265649,660.0718873697916,607.7252207031249
1710.0,8.0,17,4,1663340400000000000,0,259,15,182.87180555555562,4,0,250.5817907407408,1,223.37,241.37,12.072244262695337,88.26752604166664,213.1721778935185
86.5,5.0,41,10,1648465200000000000,0,87,11,420.68611979166667,0,2,376.5295271990741,1,83.02,88.7,5.780913289388043,555.3084069372106,412.2485550853588
138.70000000000002,14.0,50,13,1674133200000000000,0,19,13,128.4053472222222,3,1,90.859925,0,51.0,71.07,1.2856079101562727,326.88000000000005,139.25712592592595
794.1800000000001,64.0,32,8,1650877200000000000,0,115,9,150.1795138888889,0,3,151.9376175925926,0,101.0,108.0,7.689355468750023,17.972990993923617,67.6661465494792
7502.06,641.0,45,11,1680948000000000000,1,98,10,478.9952777777779,5,3,460.1856777777778,0,48.5,51.66,6.206140136718773,783.0079166666667,773.2039462962963
544.5,16.0,31,8,1669402800000000000,1,329,19,0.0,4,1,0.0,0,130.5,136.99,-3.5007080078124773,0.0,-0.019437037037037024
50.5,5.0,26,7,1633014000000000000,1,273,15,140.2702469135803,3,2,153.01651851851855,0,49.62,57.4,11.4337097167969,67.93146122685175,117.30106122685184
2710.7000000000003,50.0,14,3,1666170000000000000,1,292,9,108.72570728443286,2,3,94.80101469184027,1,104.0,140.0,3.6604044596354393,399.8274363425926,323.92239930555553
300.0,15.0,36,9,1681290000000000000,0,102,9,347.31802951388886,2,1,342.5579702546296,1,42.25,51.99,10.943058268229192,673.5051851851852,629.9690666666667
1187.89,102.0,58,15,1665108000000000000,1,280,2,0.0,4,3,0.0,0,110.0,145.0,10.9773132324219,0.0,0.0
1938.16,157.0,27,7,1642993200000000000,1,24,3,0.0,0,3,0.0,0,82.82,88.0,0.6062255859375227,0.0,0.0
864.2,20.0,33,8,1651374000000000000,1,121,3,0.0,6,3,0.0,1,97.0,107.93,0.6882568359375227,0.0,0.0
1701.1,18.0,29,7,1661619600000000000,1,239,17,328.28834876543226,5,1,305.30128703703707,1,240.0,290.0,24.49139811197919,648.7634567901233,583.9870814814815
694.19,74.0,7,1,1672837200000000000,1,4,13,43.328619791666675,2,3,44.53638275462963,0,75.4,88.74,0.27790730794273105,11.401481481481483,37.92130370370371
2950.37,321.0,0,0,1658019600000000000,0,198,1,0.0,6,1,0.0,0,157.0,166.0,12.8722595214844,4.5474735088646414e-14,0.005688888888950411
1832.56,147.0,27,7,1631322000000000000,1,254,1,0.0,5,3,0.0,0,47.82,48.29,15.396061197916689,0.0,0.0
93.5,23.0,1,0,1655812800000000000,1,172,12,752.7260000000002,1,2,718.614474074074,0,110.05,125.0,15.959619140625023,782.8946805555556,706.3995101851851
1255.6,6.0,21,5,1661580000000000000,0,239,6,19.399086552372655,5,0,16.666977293113455,1,240.0,290.0,16.55744832356773,84.15731481481485,84.17645555555552
396.4,37.0,19,5,1654952400000000000,1,162,13,686.5519444444444,5,1,683.3965074074074,0,92.0,99.9,18.936934407552105,657.6606944444444,597.3726944444444
1719.0,46.0,46,11,1677448800000000000,0,57,22,0.0,6,1,0.0,1,51.24,60.14,-7.988165283203102,0.0,0.0
653.3000000000001,60.0,34,9,1680854400000000000,0,97,8,192.8840972222221,4,1,198.11048240740743,0,49.8,54.5,4.053145345052106,538.0477687355324,543.0054576244213
324.0,11.0,36,9,1638604800000000000,1,338,8,0.0,5,1,0.17398842592592645,1,86.0,86.85,-6.893815104166644,0.0,2.9656074074074072
4379.18,371.0,45,11,1659837600000000000,0,219,2,0.0,6,3,0.0,0,185.0,195.99,13.271508789062525,0.0,0.0
1753.2,46.0,60,15,1661166000000000000,0,234,11,394.3292847222222,0,3,318.63577361111106,1,222.22,240.0,22.629040527343772,334.9126984592016,251.58232808883102
323.70000000000005,12.0,22,5,1643522400000000000,0,30,6,0.0,6,1,0.0,1,92.54,96.74,0.3717386881510644,0.0,0.0
336.5,16.0,8,1,1679104800000000000,1,77,2,0.0,5,3,0.0,1,44.08,50.0,3.425673421223981,0.0,0.0
484.4,42.0,34,9,1652331600000000000,1,132,5,7.066190140335696,3,1,6.791444885706009,0,98.0,104.12,8.570153808593773,0.0,0.5048680555555564
1430.5,122.0,35,9,1663282800000000000,0,258,23,0.0,3,3,0.0,0,196.82,226.37,8.532983398437523,0.0,0.0
117.29,15.0,6,1,1660737600000000000,1,229,12,164.6676851851852,2,1,391.5712703703703,0,191.82,216.0,21.52789713541669,26.697118055555464,268.7491476851853
4221.8,81.0,56,14,1658102400000000000,0,199,0,0.0,0,3,0.0,1,160.0,172.0,11.004764811197942,-0.07259259259232446,-0.0176000000000507
3867.3,79.0,56,14,1669636800000000000,0,332,12,62.81098090277777,0,3,52.216966087962966,1,128.0,135.49,-1.8986572265624773,7.762222222222221,10.385629629629628
1470.2,43.0,46,11,1652983200000000000,1,139,18,236.6015277777779,3,1,298.4094092592593,1,99.5,107.29,13.9957214355469,376.4280208333333,527.1065393518518
523.08,19.0,37,9,1631174400000000000,1,252,8,171.70118923611108,3,3,157.0921596064815,1,46.4,47.64,15.827498372395857,492.45522725423183,390.40918280978735
141.0,22.0,61,0,1681239600000000000,0,101,19,54.3775277777778,1,2,57.68265370370375,1,48.2,50.43,7.633581542968773,129.65475000000006,183.1985722222222
345.0,8.0,67,11,1673283600000000000,1,9,17,0.0,0,0,0.0,1,76.0,82.95,-4.545690917968727,0.0,0.0
340.90000000000003,47.0,57,15,1671458400000000000,1,353,14,22.676376736111116,0,1,22.414924884259257,0,112.0,135.0,-2.4634765624999773,5.172668402777773,17.462801736111118
334.8,31.0,25,7,1631642400000000000,1,257,18,94.80547839506183,1,1,92.54019444444448,0,46.03,47.9,11.71259629991322,245.2971604938271,272.1000444444444
1876.7,53.0,46,11,1662573600000000000,0,250,18,114.3012500000001,2,1,111.14089444444444,1,226.37,246.29,11.916894531250025,341.71500000000003,265.5576074074073
186.9,17.0,11,3,1633258800000000000,1,276,11,321.7136313657407,6,1,296.84044618055555,0,66.47,67.18,11.848311360677108,538.1004369212964,443.4555776620371
1315.2,126.0,43,11,1676822400000000000,1,50,16,28.454166666666694,6,1,26.661218518518524,0,46.0,58.0,-1.3751739501952898,11.99313524034288,7.588275981083625
376.0,15.0,40,10,1684396800000000000,0,138,8,376.8266521990741,3,1,367.8880892361111,1,37.0,39.73,10.083093261718775,710.0064058883103,607.7252207031249
2277.7000000000003,40.0,14,3,1648476000000000000,1,87,14,395.7311574074074,0,3,380.63213518518523,1,83.02,88.7,5.46747233072919,333.5645862268519,419.25868993055553
1989.06,167.0,27,7,1646373600000000000,1,63,6,0.0,4,3,0.0,0,84.0,114.99,-3.0297539605034496,0.0,0.0
220.1,21.0,11,3,1643482800000000000,0,29,19,0.0,5,1,0.0,0,91.82,95.63,-0.9321858723958106,0.0,0.0
610.0,6.0,17,4,1644235200000000000,1,38,12,61.163506944444435,0,0,96.06938842592592,1,80.8,84.0,0.4107910156250227,0.03555555555555555,37.62844444444444
1407.39,111.0,58,15,1670972400000000000,0,347,23,0.0,1,3,0.0,0,139.0,157.0,-5.658007812499977,0.0,0.0
1235.6,33.0,18,4,1647100800000000000,0,71,16,152.8398611111112,5,3,170.62131296296295,1,108.74,124.97,2.4110961914062727,490.9929166666668,539.4707833333334
390.5,16.0,22,5,1670932800000000000,1,347,12,50.31777488425926,1,1,59.52826377314815,1,139.0,157.0,-6.06316731770831,20.862962962962964,32.57274074074074
119.5,8.0,44,11,1633550400000000000,0,279,20,0.0,2,2,0.0,0,65.11,66.6,11.221383666992212,0.0,0.0
220.7,32.0,57,15,1650153600000000000,0,107,0,0.0,6,1,0.0,0,90.01,106.99,-0.7652099609374773,0.0,0.0
803.5,71.0,25,7,1652022000000000000,1,128,15,682.3174537037037,6,1,648.2585499999999,0,102.0,108.29,8.830984157986133,869.2521450617284,791.0894981481481
20.5,5.0,44,11,1652727600000000000,0,136,19,154.9955555555557,0,2,187.45481481481482,0,100.0,110.0,10.851708984375025,378.63111111111107,475.99620740740716
864.2,20.0,33,8,1653480000000000000,1,145,12,796.6265277777775,2,3,591.699475925926,1,101.0,104.5,20.689111328125023,885.3340972222222,535.9377120370369
10128.2,236.0,52,13,1685354400000000000,1,149,10,596.1173611111108,0,3,536.0215981481481,1,28.1,34.1,16.290429687500023,645.6530208333336,526.4963986111111
239.5,9.0,40,10,1637092800000000000,1,320,20,-0.009999999999995637,1,1,-0.007155555555555104,1,71.46,77.49,6.62354431152346,0.0,0.0
314.5,31.0,11,3,1660723200000000000,0,229,8,207.64085557725699,2,1,194.7817444661458,0,191.82,216.0,23.368513997395855,231.7329715417931,250.4041419121635
142.5,12.0,31,8,1637650800000000000,1,327,7,0.0,1,1,0.0,0,77.0,87.96,-2.4747070312499773,0.0,0.0
196.7,16.0,50,13,1666000800000000000,1,290,10,133.86182291666665,0,1,169.60697847222224,0,109.74,155.0,11.613214111328148,106.57278483072916,361.0264737196181
209.3,17.0,41,10,1673881200000000000,1,16,15,35.536122685185184,0,2,16.762241203703702,1,60.0,70.0,3.868348693847679,266.7485587112992,90.6263661187066
2382.7000000000003,40.0,14,3,1640426400000000000,1,359,10,49.65071819164135,5,3,41.961962636085794,1,96.0,105.0,-9.972794596354142,172.64592592592592,126.22477037037036
1702.1,170.0,43,11,1681225200000000000,1,101,15,418.10291666666654,1,1,439.271124074074,0,48.2,50.43,12.16790161132815,494.430972222222,536.8470907407408
1370.5,134.0,43,11,1666915200000000000,0,301,0,0.0,4,1,0.0,0,95.0,134.78,10.606362915039087,0.0,0.0
2678.8,97.0,4,0,1681549200000000000,0,105,9,299.6316163194444,5,1,293.68601631944443,1,46.2,52.64,4.883581542968773,337.4213897569444,330.8756712384259
610.0,6.0,17,4,1645776000000000000,0,56,8,47.40663414849173,4,0,26.757745722565833,1,76.51,93.87,1.2013336181640852,14.492622612847224,10.273296686921297
733.7,62.0,25,7,1646262000000000000,1,61,23,0.0,2,1,0.0,0,84.0,87.0,-0.1071940104166439,0.0,0.0
651.7,15.0,66,4,1665626400000000000,0,286,2,0.0,3,1,0.0,1,142.1,190.0,2.9688964843750227,0.0,0.0
2499.58,209.0,27,7,1662163200000000000,1,246,0,0.0,5,3,0.0,0,205.0,245.0,9.997298177083358,0.0,0.0
396.7000000000001,36.0,11,3,1665043200000000000,1,279,8,17.338187210648154,3,1,19.395297395833335,0,125.0,170.0,12.341190592447942,1.192378280074508,9.056385687481916
326.59000000000003,32.0,62,2,1682704800000000000,0,118,18,193.89874999999984,4,1,233.80233518518523,0,45.0,51.99,6.803399658203148,355.2697222222222,469.6957962962963
489.2000000000001,10.0,66,4,1656237600000000000,1,177,10,652.3794444444443,6,1,642.0121407407407,1,128.1,135.0,27.284570312500023,809.8452777777779,807.9610703703704
7.0,6.0,61,0,1638446400000000000,1,336,12,70.54426388888889,3,2,56.38119722222222,1,85.0,87.7,-4.547570800781227,41.35624045138891,23.433218229166673
1104.1,81.0,58,15,1653037200000000000,0,140,9,249.3613611111112,4,3,219.41931666666667,0,100.05,158.0,10.961596679687524,45.84822222222222,63.04324444444444
345.0,8.0,67,11,1674828000000000000,0,27,14,72.72555555555556,4,0,103.63962962962964,1,58.5,62.7,-2.1631072998046648,104.75589409722221,311.3726644675926
2398.16,190.0,54,14,1671228000000000000,1,350,22,0.0,4,3,0.0,0,138.0,155.0,-6.62212727864581,0.0,0.0
7195.85,146.0,48,11,1669424400000000000,1,330,1,0.0,5,3,0.0,1,129.74,139.0,-3.9286865234374773,0.0,0.0
610.4,44.0,51,13,1643155200000000000,1,26,0,0.0,2,3,0.0,0,88.74,104.99,-9.533789062499975,0.0,0.0
258.8,14.0,15,4,1651021200000000000,0,117,1,0.0,2,1,0.0,0,99.51,108.0,1.3567138671875227,0.0,0.0
7390.35,152.0,48,11,1672196400000000000,0,362,3,0.0,2,3,0.0,1,83.51,110.0,0.9543701171875227,0.0,0.0
434.0,16.0,40,10,1682521200000000000,0,116,15,146.34884259259258,2,1,294.8470944444444,1,46.5,48.0,6.388157145182315,7.007987196180525,189.51702423321765
2193.1,189.0,39,10,1670421600000000000,1,341,14,11.906857638888892,2,3,10.288302083333335,0,130.0,145.9,1.148456827799502,0.0,0.0
178.70000000000002,23.0,61,0,1678863600000000000,1,74,7,32.76560177951387,2,2,26.606036038773155,1,49.0,53.75,0.35153198242189776,19.566527777777775,19.19802222222223
1133.12,92.0,35,9,1639782000000000000,0,351,23,0.0,4,3,0.0,0,85.01,89.0,-1.937394205729144,0.0,0.0
119.0,10.0,62,2,1642075200000000000,0,13,12,122.93615451388888,3,1,129.07191747685184,0,76.01,96.82,4.89234313964846,468.79479275173617,471.59337052951395
289.8,24.0,19,5,1632844800000000000,1,271,16,130.47194444444457,1,1,137.0436777777778,0,49.51,54.76,11.09625142415367,93.37499999999996,123.02003703703699
729.1800000000001,60.0,32,8,1633730400000000000,1,281,22,0.0,4,3,0.0,0,66.0,67.09,4.409448242187523,0.0,0.0
4221.8,81.0,56,14,1656874800000000000,0,184,19,242.96013888888865,6,3,254.24120555555555,1,146.5,155.0,24.113631184895855,541.7587500000001,570.9882611111111
757.9000000000001,25.0,52,13,1656788400000000000,1,183,19,162.42527777777786,5,3,168.80821111111115,1,132.0,155.0,28.235375976562523,214.09222222222343,227.1321037037037
541.5,14.0,59,15,1650135600000000000,0,106,19,66.91911111111112,5,1,79.17013333333327,1,94.78,111.0,3.087536621093773,267.33588888888875,231.56036296296307
82.0,8.0,44,11,1641538800000000000,1,7,7,0.0,4,2,0.0,0,92.74,108.0,-6.882330322265602,0.0,0.0
400.6,53.0,57,15,1679846400000000000,1,85,16,139.72830555555555,6,1,103.47206851851851,0,43.66,45.0,7.638085937500023,60.98726839870877,28.57672025056063
939.93,71.0,51,13,1672509600000000000,1,365,18,0.0,5,3,0.0,0,75.0,88.0,4.231042480468773,0.0,0.0
1004.93,76.0,51,13,1677110400000000000,1,54,0,-0.06027777777785555,3,3,-0.0031518518518494844,0,49.0,64.99,-15.031225585937477,0.05211805555563845,-0.0066671296296582855
610.4,44.0,51,13,1641052800000000000,1,1,16,0.0126909722222308,5,3,0.0035354166666644476,0,80.0,94.0,-6.451757812499977,0.0,0.0
1318.6,10.0,28,7,1677517200000000000,1,58,17,14.399614197530886,0,0,11.920364814814814,1,46.0,60.0,-1.6742784288194217,69.29854938271608,54.59435185185186
455.0,11.0,59,15,1657011600000000000,0,186,9,495.50327777777784,1,1,480.43584074074073,1,147.0,152.0,21.177087402343773,593.1952777777778,641.6781222222222
1607.0,44.0,46,11,1680300000000000000,1,90,22,0.0,4,1,0.0,1,46.34,51.88,0.7342010498047102,0.0,0.0
136.20000000000002,12.0,50,13,1634122800000000000,1,286,11,154.9998003472222,2,1,240.40181516203705,0,66.6,67.83,6.694909667968773,31.167864040798545,386.4036566333912
469.4,41.0,34,9,1655996400000000000,0,174,15,504.72231481481487,3,1,549.9167444444444,0,116.0,200.0,21.51117350260419,240.79925925925923,410.5917333333333
878.58,33.0,37,9,1662260400000000000,0,247,3,0.0,6,3,0.0,1,200.0,235.98,5.983626302083356,0.0,0.0
1646.7,46.0,31,8,1685498400000000000,0,151,2,0.0,2,1,0.0,0,29.0,34.0,6.575463867187523,0.0,0.0
384.3,39.0,43,11,1630994400000000000,0,250,6,4.568283996581974,1,1,3.3211464965820507,0,46.17,46.95,10.67351684570315,18.815486111111163,21.32703981481484
87.0,5.0,41,10,1650513600000000000,0,111,4,0.0,3,2,0.0,1,94.81,107.0,6.569299316406273,0.0,0.0
654.8000000000001,61.0,34,9,1678442400000000000,0,69,10,393.5684866898148,4,1,397.214234837963,0,47.74,52.5,-6.06072591145831,816.5596469907408,822.1589358796297
2272.3,63.0,30,7,1668416400000000000,1,318,9,34.97425648630402,0,3,37.91472562210648,1,97.0,109.0,4.074812825520856,13.469907407407426,17.067611111111116
1133.72,95.0,35,9,1641715200000000000,1,9,8,0.0,6,3,0.0,0,94.0,100.0,-0.5251831054687272,0.0,0.0029658564814814808
141.20000000000002,12.0,50,13,1648242000000000000,1,84,21,0.0,4,1,0.0,0,82.1,84.5,5.026208496093773,0.0,0.0
2338.7000000000003,39.0,14,3,1638828000000000000,1,340,22,0.0,0,3,0.0,1,86.83,88.59,-22.62090657552081,0.0,0.0
1553.7,134.0,39,10,1650812400000000000,0,114,15,492.62439814814826,6,3,352.60875370370366,0,101.0,107.6,8.13788248697919,515.650734987612,328.82714980242696
551.5,17.0,31,8,1665576000000000000,0,285,12,381.8034722222221,2,1,360.5528055555556,0,135.0,170.0,11.668176269531275,769.3718055555553,729.451687037037
703.09,67.0,38,10,1680606000000000000,1,94,11,515.3143981481481,1,1,440.39905,0,50.0,59.99,0.7283518473307519,769.0104767071758,527.0807581886575
2691.5,73.0,23,5,1644188400000000000,1,37,23,0.0,6,3,0.0,1,80.49,86.0,0.44814453125002274,0.0,0.0
598.3000000000001,52.0,25,7,1641585600000000000,1,7,20,0.0,4,1,0.0,0,92.74,108.0,-3.7305799696180326,0.0,0.0
855.0,10.0,17,4,1632499200000000000,0,267,16,54.46416666666666,4,0,98.21669999999999,1,47.5,50.4,9.222200012207054,2.2314567057291583,57.5135900390625
1441.63,107.0,12,3,1679317200000000000,1,79,13,224.09393518518516,0,3,264.09867592592593,0,44.74,49.0,7.823592122395856,104.87682454427086,197.01075047019674
454.0,16.0,22,5,1679630400000000000,0,83,4,0.0,4,1,0.0,1,43.16,49.0,3.793532307942731,0.0,0.0
3108.2000000000003,84.0,23,5,1662307200000000000,1,247,16,249.15412037037018,6,3,288.8353055555555,1,200.0,235.98,11.923954264322942,258.5995486111112,327.7337708333334
1212.6,5.0,21,5,1655481600000000000,0,168,16,565.1501851851855,4,0,568.3729407407409,1,97.0,125.0,17.69458414713544,684.4624537037034,673.7166166666667
2692.4,228.0,39,10,1684072800000000000,1,134,14,754.7903703703705,6,3,737.3235407407408,0,38.6,41.65,14.249658203125025,876.9237037037043,862.7090074074074
3316.0,355.0,0,0,1660370400000000000,1,225,6,49.453074652777616,5,1,48.77997557870369,0,190.0,208.99,16.778308105468774,153.89255555555536,157.05904444444448
36.5,9.0,44,11,1682964000000000000,1,121,18,120.1472222222219,0,2,105.37898518518517,0,47.0,53.0,9.953256225585962,49.095833333333076,36.10644074074071
13120.69,309.0,5,0,1650837600000000000,0,114,22,0.0,6,3,0.0,1,101.0,107.6,4.453607177734398,0.0,0.0
1345.1,114.0,35,9,1660485600000000000,1,226,14,657.3519907407407,6,3,655.7113388888888,0,185.0,204.99,26.90729166666669,819.3079629629627,807.1844666666666
1553.7,134.0,39,10,1650859200000000000,1,115,4,0.0,0,3,0.0,0,101.0,108.0,5.174330647786481,0.0,0.0
138.5,17.0,6,1,1666058400000000000,0,291,2,0.0,1,1,0.0,0,115.5,150.0,10.149316406250025,0.053009259259245795,0.015320370370395712
958.9,24.0,52,13,1644768000000000000,1,44,16,23.613177083333312,6,3,15.323280787037044,1,77.74,80.89,0.2508789062500227,0.28444444444448885,1.8185481481481558
1528.43,115.0,12,3,1677117600000000000,1,54,2,0.0,3,3,0.0,0,49.0,64.99,-10.394501749674456,0.0,0.0
862.2,20.0,33,8,1641614400000000000,0,8,4,0.0,5,3,0.0,1,97.0,102.94,-8.618940734863259,0.0,0.0
1256.89,137.0,0,0,1636441200000000000,0,313,7,-0.000295138888901615,1,1,0.06662708333332686,0,70.99,87.0,-0.9157226562499773,0.0,3.7715555555555556
1068.6,13.0,28,7,1635786000000000000,0,305,17,0.0,0,0,0.0,1,65.01,67.98,8.654341634114607,-0.05333333333318377,-0.03152592592591949
7749.75,167.0,48,11,1675162800000000000,0,31,11,175.24622395833333,1,3,177.14384618055556,1,52.75,74.99,1.1663070678711165,449.64162000868055,538.4303311197916
2729.5,76.0,23,5,1655064000000000000,1,163,20,116.25333333333326,6,3,129.78198518518516,1,90.0,98.0,15.707666015625023,356.67407407407444,396.30571851851835
335.0,8.0,67,11,1656918000000000000,0,185,7,237.58539930555565,0,0,274.60319189814817,1,145.0,151.5,18.782312011718773,400.1405555555557,586.3020666666666
452.6,18.0,55,14,1666616400000000000,0,297,13,277.9882233796297,0,1,226.5812900462963,1,95.0,119.19,6.44043375651044,602.3001504629631,466.24089120370377
